experiment,x,y,sigma
1,0.658605168340728,5.53715281306508,0.292752821406687
1,0.592010678024963,5.51783848313207,0.292752821406687
1,0.398287218762562,5.54764116347241,0.292752821406687
1,0.930757324676961,5.53502101817192,0.292752821406687
1,0.145438411273062,5.31842356691622,0.292752821406687
1,0.812721559545025,5.67893655092117,0.292752821406687
1,0.166472978424281,5.08307068395189,0.292752821406687
1,0.663261350942776,5.28904745037383,0.292752821406687
1,0.778791898628697,5.39555406890356,0.292752821406687
1,0.63931429036893,5.43984937110898,0.292752821406687
1,0.278905551414937,5.57268800965454,0.292752821406687
1,0.386862462153658,5.29660929785777,0.292752821406687
1,0.46794392215088,5.31872151558392,0.292752821406687
1,0.0560388485901058,5.36199055750157,0.292752821406687
1,0.772335898131132,5.19469594066515,0.292752821406687
1,0.474417607998475,5.24643132151254,0.292752821406687
1,0.226059121545404,5.09974718014194,0.292752821406687
1,0.513094703899696,5.37327812133712,0.292752821406687
1,0.967231040587649,5.74579676194538,0.292752821406687
1,0.880259202094749,5.29240497989028,0.292752821406687
1,0.0233666356652975,5.4766046197868,0.292752821406687
1,0.725746864220127,5.35923747035016,0.292752821406687
1,0.0326393526047468,5.40841835683373,0.292752821406687
1,0.0459276009351015,5.51554841025665,0.292752821406687
1,0.720551817910746,5.04741876167999,0.292752821406687
1,0.837639319011942,5.69546928271329,0.292752821406687
1,0.50578917353414,5.15058726206944,0.292752821406687
1,0.90118155349046,4.83696108211042,0.292752821406687
1,0.418829175410792,5.17554999671805,0.292752821406687
1,0.384495986858383,5.06166443523245,0.292752821406687
1,0.773421914782375,4.84462761828289,0.292752821406687
1,0.409237125888467,5.21477444925327,0.292752821406687
1,0.255393051775172,5.32916135018564,0.292752821406687
2,0.691569573245943,5.45156409256357,0.151635135838699
2,0.271977782947943,5.02867858490568,0.151635135838699
2,0.0768477481324226,5.06859297846075,0.151635135838699
2,0.899326395243406,5.50434596168705,0.151635135838699
2,0.639848142629489,5.41813374366726,0.151635135838699
2,0.115061516640708,5.24984513148801,0.151635135838699
2,0.72171620070003,5.73442478314091,0.151635135838699
2,0.962713399669155,5.47014071526481,0.151635135838699
2,0.537341426126659,5.21458595697011,0.151635135838699
2,0.562852719333023,5.36765420114546,0.151635135838699
2,0.102343438426033,4.9586075572535,0.151635135838699
2,0.0505448726471514,5.01684194868535,0.151635135838699
2,0.760923825437203,5.2648286685989,0.151635135838699
2,0.0784813787322491,5.17073457058731,0.151635135838699
3,0.139122776919976,4.56252322713044,0.334783298982185
3,0.913157484261319,5.55739781654157,0.334783298982185
3,0.62632805830799,5.40607455893585,0.334783298982185
3,0.817313301376998,5.19637116340801,0.334783298982185
3,0.529190658126026,4.84268179522658,0.334783298982185
3,0.740259097190574,5.2215009374143,0.334783298982185
3,0.074458769755438,5.20216051244627,0.334783298982185
3,0.511334464652464,5.0274426340949,0.334783298982185
3,0.344287543324754,4.53256906896371,0.334783298982185
3,0.499923486728221,5.00601075095911,0.334783298982185
3,0.102733633015305,4.85801804613993,0.334783298982185
3,0.169851220212877,5.11682035321696,0.334783298982185
3,0.475659923627973,4.80906544636287,0.334783298982185
3,0.671825495082885,5.09991325429957,0.334783298982185
3,0.811566253192723,4.82753748706122,0.334783298982185
3,0.853611155413091,5.33425323982905,0.334783298982185
3,0.225004948442802,5.26906867904403,0.334783298982185
3,0.033907124074176,4.73027533261504,0.334783298982185
3,0.488250546623021,5.05007265434984,0.334783298982185
3,0.365649732993916,4.95253907812852,0.334783298982185
3,0.418897165451199,4.3465766589221,0.334783298982185
3,0.500562129542232,5.05346133967606,0.334783298982185
3,0.678153169341385,4.50896718500451,0.334783298982185
4,0.823065698379651,5.30220257177945,0.230384194238148
4,0.708498482825235,5.04428208529878,0.230384194238148
4,0.0134826716966927,5.21638865695866,0.230384194238148
4,0.837739230366424,4.99736966206309,0.230384194238148
4,0.866901613306254,4.95030437059406,0.230384194238148
4,0.778827269095927,4.93383883402888,0.230384194238148
4,0.545263986801729,4.72392226804699,0.230384194238148
4,0.285231441259384,5.19333383792019,0.230384194238148
4,0.477419489761814,5.34672469140612,0.230384194238148
4,0.84762772009708,4.83141505591518,0.230384194238148
4,0.509096735622734,4.76866054381547,0.230384194238148
4,0.567298710811883,4.9457780033525,0.230384194238148
4,0.716511882608756,5.28373917807996,0.230384194238148
4,0.987926852423698,5.31873726383278,0.230384194238148
4,0.17066542012617,4.67838598403868,0.230384194238148
4,0.284856340149418,5.08875453173864,0.230384194238148
4,0.886215244187042,5.35249511800489,0.230384194238148
5,0.385195279959589,4.59538753689294,0.356060762500241
5,0.087425938108936,5.1211216118825,0.356060762500241
5,0.926118850475177,5.64029530315371,0.356060762500241
5,0.702809622744098,5.68431404345543,0.356060762500241
5,0.170726880664006,5.26957488423181,0.356060762500241
5,0.117452989332378,5.09352389749308,0.356060762500241
5,0.0679411846213043,4.9239901323639,0.356060762500241
5,0.0692799738608301,5.09200963664389,0.356060762500241
5,0.0790586064103991,5.67890793526503,0.356060762500241
5,0.52339953975752,5.88071685995483,0.356060762500241
5,0.624249596847221,5.60986249276203,0.356060762500241
5,0.386344458209351,4.9077550455082,0.356060762500241
5,0.459295131731778,5.27755992297645,0.356060762500241
5,0.691993210697547,5.41149165966992,0.356060762500241
5,0.634237977210432,5.20122594115909,0.356060762500241
5,0.760386287001893,5.2640324354106,0.356060762500241
5,0.885710287606344,5.48803575200085,0.356060762500241
5,0.60089894826524,5.20979568137171,0.356060762500241
5,0.307184533216059,5.14637394197861,0.356060762500241
5,0.850072462810203,5.59666778376117,0.356060762500241
5,0.0542708016000688,5.04146465664164,0.356060762500241
5,0.265907733468339,4.95589051002531,0.356060762500241
5,0.357821025885642,4.70092399419508,0.356060762500241
5,0.428181757219136,5.20804361144272,0.356060762500241
5,0.904381054453552,5.2957537803295,0.356060762500241
5,0.588719349820167,5.16293938828295,0.356060762500241
5,0.349134196760133,5.43296057683125,0.356060762500241
5,0.758352738339454,4.96019934129494,0.356060762500241
5,0.359183481661603,5.42806500991013,0.356060762500241
5,0.872185289859772,5.70597604262019,0.356060762500241
5,0.097184173995629,4.84634297496856,0.356060762500241
5,0.840144101530313,5.63157214930686,0.356060762500241
5,0.612927789334208,5.51707808866644,0.356060762500241
5,0.952166287926957,5.60554592736395,0.356060762500241
5,0.165092447306961,5.1767688795264,0.356060762500241
5,0.893854834372178,5.22937342302938,0.356060762500241
5,0.912455411395058,5.57343608081133,0.356060762500241
5,0.608035199111328,5.21325607273682,0.356060762500241
5,0.429633188294247,4.92098365971031,0.356060762500241
5,0.704101617215201,5.16254160445027,0.356060762500241
5,0.93841826915741,5.59667563676713,0.356060762500241
5,0.0396501219365746,5.34857922824184,0.356060762500241
5,0.0776130871381611,4.22891409858863,0.356060762500241
6,0.353799728443846,5.44384504534733,0.184298379245046
6,0.357488997280598,5.38845915057275,0.184298379245046
6,0.497996790567413,5.6960985310241,0.184298379245046
6,0.0191529099829495,5.24646654899224,0.184298379245046
6,0.440482768928632,5.80236274231411,0.184298379245046
6,0.0977606880478561,5.26112530490564,0.184298379245046
6,0.454597396310419,5.82919558842657,0.184298379245046
6,0.975895566865802,5.66027483977154,0.184298379245046
6,0.63570771808736,5.61056750753588,0.184298379245046
6,0.765586166642606,5.75366348401975,0.184298379245046
6,0.181031369138509,5.470316078145,0.184298379245046
6,0.918169068172574,5.70545244565261,0.184298379245046
6,0.113537379773334,5.69015232458963,0.184298379245046
6,0.659129639156163,5.67673061946426,0.184298379245046
6,0.363208752591163,5.95457651005611,0.184298379245046
6,0.213344736490399,5.42777105592264,0.184298379245046
6,0.51358704874292,5.83970237425999,0.184298379245046
6,0.833709886530414,5.82209825043463,0.184298379245046
6,0.48676574905403,5.60300795966614,0.184298379245046
6,0.896169427782297,5.67484804939725,0.184298379245046
6,0.860078085912392,5.41232757866192,0.184298379245046
6,0.723456672625616,5.73428085257941,0.184298379245046
7,0.922491685952991,5.25572933104418,0.263846244536393
7,0.856599972816184,5.33619606560312,0.263846244536393
7,0.833519064355642,5.12685238131318,0.263846244536393
7,0.598701368784532,5.34929752960255,0.263846244536393
7,0.949528927681968,4.94384943754519,0.263846244536393
7,0.191101506119594,4.73413259955074,0.263846244536393
7,0.992547190748155,5.29209274350476,0.263846244536393
7,0.516987804789096,5.26624892886097,0.263846244536393
7,0.3332088671159,5.18658971719408,0.263846244536393
7,0.285953167825937,4.82256398018252,0.263846244536393
7,0.982578556984663,5.10803397354773,0.263846244536393
